year,state,wage_base,new_employer_rate,min_rate,max_rate,citation_url,notes,as_of
2025,AK,49700.0,,,,https://labor.alaska.gov/estax/,,2026-05-26
2025,AL,8000.0,,,,https://labor.alabama.gov/,,2026-05-26
2025,AR,7000.0,,,,https://www.dws.arkansas.gov/,,2026-05-26
2025,AZ,8000.0,,,,https://des.az.gov/services/employment/unemployment-employer,,2026-05-26
2025,CA,7000.0,,,,https://edd.ca.gov/en/payroll_taxes/,CA wage base unchanged since 1983.,2026-05-26
2025,CO,27200.0,,,,https://cdle.colorado.gov/employers,,2026-05-26
2025,CT,26100.0,,,,https://portal.ct.gov/dol,,2026-05-26
2025,DC,9000.0,,,,https://does.dc.gov/,,2026-05-26
2025,DE,12500.0,,,,https://labor.delaware.gov/divisions/unemployment-insurance/,,2026-05-26
2025,FL,7000.0,,,,https://floridarevenue.com/taxes/taxesfees/Pages/rt.aspx,,2026-05-26
2025,GA,9500.0,,,,https://dol.georgia.gov/,,2026-05-26
2025,HI,62000.0,,,,https://labor.hawaii.gov/ui/,,2026-05-26
2025,IA,39500.0,,,,https://www.iowaworkforcedevelopment.gov/,,2026-05-26
2025,ID,55300.0,,,,https://www.labor.idaho.gov/,,2026-05-26
2025,IL,13590.0,,,,https://ides.illinois.gov/,,2026-05-26
2025,IN,9500.0,,,,https://www.in.gov/dwd/,,2026-05-26
2025,KS,14000.0,,,,https://www.dol.ks.gov/,,2026-05-26
2025,KY,11700.0,,,,https://kcc.ky.gov/,,2026-05-26
2025,LA,7700.0,,,,https://www.laworks.net/,,2026-05-26
2025,MA,15000.0,,,,https://www.mass.gov/orgs/department-of-unemployment-assistance,,2026-05-26
2025,MD,8500.0,,,,https://www.dllr.state.md.us/employment/unemployment.shtml,,2026-05-26
2025,ME,12000.0,,,,https://www.maine.gov/labor/cwri/,,2026-05-26
2025,MI,9500.0,,,,https://www.michigan.gov/leo/,,2026-05-26
2025,MN,43000.0,,,,https://uimn.org/employers/,,2026-05-26
2025,MO,10000.0,,,,https://labor.mo.gov/des/,,2026-05-26
2025,MS,14000.0,,,,https://mdes.ms.gov/employers/,,2026-05-26
2025,MT,45100.0,,,,https://dli.mt.gov/uid,,2026-05-26
2025,NC,32600.0,,,,https://des.nc.gov/employers,,2026-05-26
2025,ND,45100.0,,,,https://www.jobsnd.com/employers/,,2026-05-26
2025,NE,9000.0,,,,https://dol.nebraska.gov/,,2026-05-26
2025,NH,14000.0,,,,https://www.nhes.nh.gov/,,2026-05-26
2025,NJ,43300.0,,,,https://www.nj.gov/labor/,,2026-05-26
2025,NM,33200.0,,,,https://www.dws.state.nm.us/,,2026-05-26
2025,NV,41800.0,,,,https://detr.nv.gov/,,2026-05-26
2025,NY,12800.0,,,,https://dol.ny.gov/unemployment-insurance,,2026-05-26
2025,OH,9000.0,,,,https://jfs.ohio.gov/ouio/,,2026-05-26
2025,OK,28200.0,,,,https://oklahoma.gov/oesc.html,,2026-05-26
2025,OR,54300.0,,,,https://www.oregon.gov/employ/Pages/default.aspx,,2026-05-26
2025,PA,10000.0,,,,https://www.dli.pa.gov/employers/,,2026-05-26
2025,RI,29200.0,,,,https://dlt.ri.gov/employers,,2026-05-26
2025,SC,14000.0,,,,https://dew.sc.gov/employers,,2026-05-26
2025,SD,15000.0,,,,https://dlr.sd.gov/ra/,,2026-05-26
2025,TN,7000.0,,,,https://www.tn.gov/workforce/employers.html,,2026-05-26
2025,TX,9000.0,,,,https://www.twc.texas.gov/businesses/,,2026-05-26
2025,UT,47000.0,,,,https://jobs.utah.gov/ui/employer/,,2026-05-26
2025,VA,8000.0,,,,https://www.vec.virginia.gov/employers,,2026-05-26
2025,VT,14800.0,,,,https://labor.vermont.gov/,,2026-05-26
2025,WA,72800.0,,,,https://esd.wa.gov/employer-taxes,,2026-05-26
2025,WI,14000.0,,,,https://dwd.wisconsin.gov/ui/,,2026-05-26
2025,WV,9521.0,,,,https://workforcewv.org/employers/,,2026-05-26
2025,WY,32400.0,,,,https://wyomingworkforce.org/businesses/ui/,,2026-05-26
